,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
0,CPT,,906345.0,,,2018,,954505000,343579000,610926000,0.6400448399955998,0,73536000,0,73536000,300946000,374482000,718061000,2101000.0,84263000,300946000,542761000,0.5686308610222053,236444000,0.24771373643930625,-74326000,162118000,0.16984510295912542,1424000,156128000,0.1635695989020487,1.63,1.63,95208000,95366000,,,REIT—Residential,,34378000.0,0.0,34378000.0,22920000.0,0.0,9225000.0,66523000.0,0.0,0.0,0.0,0.0,22283000.0,0.0,6130780000.0,6153063000.0,0.0,6219586000.0,146866000.0,0.0,54358000.0,0.0,74982000.0,276206000.0,2321576000.0,0.0,0.0,184026000.0,2505602000.0,0.0,0.0,2781808000.0,0.0,1031000.0,-495496000.0,6929000.0,3851633000.0,3364097000.0,3364097000.0,6145905000.0,0.0,6145905000.0,0.0,2321576000.0,2287198000.0,0,16749000,9553000,0,-4133000,2898000,20371000,503747000,0,0,0,0,-640921000,-640921000,-381438000,0,-14668000,-298005000,497083000,-197028000,0,-334202000,43603000,377805000,503747000,-359230000,144517000,2.7330473917480975,2.7330473917480975,9.632465551712771,58.88909440611293,41.64506980802793,63.62044971482663,18.2516948615825,18.2516948615825,45.24790293208189,9.632465551712771,0.0324121528721868,21.153757420738778,2.7330473917480975,96.57,96.93,9556594800.0,0.008783725434560012,0.5408876089180212,0.8269107579240432,0.4472657826421244,1.899018549066613,0.6400448399955998,0.24771373643930625,4.641007676056903,0.02510263544872601,0.5012807741110925,0.0151,0.0606,4.154025926909811,3.3538660950514547,Real Estate
1,CPT,,906345.0,,,2017,,900896000,328742000,572154000,0.6350943949135083,0,72087000,0,72087000,263974000,336061000,664803000,3011000.0,86750000,263974000,548370000,0.6086940112954214,236093000,0.26206465563172665,-34009000,202084000,0.22431446027066387,1224000,196422000,0.2180296060810571,2.14,2.13,91499000,92515000,,,REIT—Residential,,368492000.0,0.0,368492000.0,24038000.0,0.0,9313000.0,401843000.0,0.0,0.0,0.0,0.0,27237000.0,0.0,5744668000.0,5771905000.0,0.0,6173748000.0,128313000.0,0.0,51383000.0,0.0,72943000.0,252639000.0,2204598000.0,0.0,0.0,154567000.0,2359165000.0,0.0,0.0,2611804000.0,0.0,1028000.0,-368703000.0,-57000.0,3850325000.0,3482593000.0,3482593000.0,6094397000.0,0.0,6094397000.0,0.0,2204598000.0,1836106000.0,0,17547000,-4846000,0,-2300000,2831000,-38441000,434656000,0,0,0,100000000,-289754000,-189754000,-278999000,445038000,0,-280761000,1799000,-112923000,0,131979000,377805000,245826000,434656000,-299086000,135570000,2.2303352861217487,2.2303352861217487,8.621805463783387,39.544195940885444,37.47799317746901,57.29401825699343,17.87010890244377,17.87010890244377,29.200429214477143,8.621805463783387,0.03614630446784514,17.512730556194903,2.2303352861217487,,,,,0.5640970444533855,0.7499595847117363,0.4230499851953789,2.2947896253602305,0.6350943949135083,0.26206465563172665,5.640107816216251,0.031815681495260255,,0.025699999999999997,0.0499,,,Real Estate
2,CPT,,906345.0,,,2016,,876447000,311355000,565092000,0.6447531910086977,0,69524000,0,69524000,250146000,319670000,631025000,2202000.0,93145000,250146000,1164731000,1.328923483108505,245422000,0.2800192139399188,211579000,457001000,0.5214245698827197,1617000,819823000,0.935393697508235,9.08,9.05,89580000,89903000,,,REIT—Residential,,237364000.0,100000000.0,337364000.0,24028000.0,0.0,8462000.0,369854000.0,0.0,0.0,0.0,0.0,30254000.0,0.0,5628044000.0,5658298000.0,0.0,6028152000.0,137813000.0,0.0,49041000.0,0.0,69161000.0,256015000.0,2480588000.0,0.0,0.0,118959000.0,2599547000.0,0.0,0.0,2855562000.0,0.0,978000.0,-289180000.0,-1863000.0,3381975000.0,3091910000.0,3091910000.0,5947472000.0,0.0,5947472000.0,130254000.0,2580588000.0,2343224000.0,0,20123000,281000,0,-2309000,2976000,-647310000,443063000,0,0,-100000000,0,790412000,690412000,-3077000,0,0,-663363000,-237797000,-904237000,0,229238000,245826000,16588000,443063000,-342952000,100111000,2.3841374039419,2.3841374039419,8.41070627273754,8.991621704467915,36.4760695854836,73.63364945532459,16.63767518529419,16.63767518529419,6.500387151150711,8.41070627273754,0.08998976533077523,8.254920905017553,2.3841374039419,,,,,0.5129117513957843,0.9235592239101397,0.47370437905348106,4.882699017660637,0.6447531910086977,0.2800192139399188,26.515099081150485,0.13599905908145649,,0.0165,0.0307,,,Real Estate
3,CPT,,906345.0,,,2015,,892928000,321716000,571212000,0.6397066728784404,0,67737000,0,67737000,257082000,324819000,646535000,597000.0,97312000,257082000,605581000,0.6781968982941514,246393000,0.27593826153956424,13741000,260134000,0.2913269602924312,1872000,249315000,0.2792106418434633,2.77,2.76,89120000,89490000,,,REIT—Residential,,10617000.0,0.0,10617000.0,25100000.0,0.0,5971000.0,41688000.0,0.0,0.0,0.0,0.0,33698000.0,0.0,5962226000.0,5995924000.0,0.0,6037612000.0,133353000.0,0.0,45223000.0,0.0,64275000.0,242851000.0,2724687000.0,0.0,0.0,97814000.0,2822501000.0,0.0,0.0,3065352000.0,0.0,976000.0,-458577000.0,-1913000.0,3355435000.0,2895921000.0,2895921000.0,5961273000.0,0.0,5961273000.0,0.0,2724687000.0,2714070000.0,0,17674000,-5711000,0,-15528000,2773000,-95122000,423238000,0,0,0,0,-293308000,-293308000,-253043000,0,0,-253129000,232941000,-273231000,0,-143301000,10617000,153918000,423238000,-425574000,-2336000,2.348080723290449,2.348080723290449,7.615234684400086,27.27415629333173,35.57482071713147,-2910.897378541096,16.066270694672973,16.066270694672973,19.616279497879315,7.615234684400086,0.03722563973642943,15.710410789427012,2.348080723290449,,,,,0.4796467543790492,1.0585067755646649,0.5077093393878241,2.6670605886221637,0.6397066728784404,0.27593826153956424,8.609178219985973,0.041293643910870724,,0.0084,0.0284,,,Real Estate
4,CPT,,906345.0,,,2014,,843978000,305308000,538670000,0.6382512340369062,0,69203000,0,69203000,235634000,304837000,610145000,842000.0,93263000,235634000,622889000,0.7380393801734169,233833000,0.27706053949273557,69384000,303217000,0.3592712132306766,1903000,292089000,0.3460860354179848,3.29,3.27,88084000,88468000,,,REIT—Residential,,153918000.0,0.0,153918000.0,25977000.0,0.0,33041000.0,212936000.0,0.0,0.0,0.0,0.0,36429000.0,0.0,5807542000.0,5843971000.0,0.0,6056907000.0,157232000.0,0.0,39149000.0,0.0,60386000.0,256767000.0,2743539000.0,0.0,0.0,100058000.0,2843597000.0,0.0,0.0,3100364000.0,0.0,976000.0,-453777000.0,-2419000.0,3338956000.0,2883736000.0,2883736000.0,5984100000.0,0.0,5984100000.0,0.0,2743539000.0,2589621000.0,0,15552000,20434000,0,19296000,940000,-145181000,418528000,0,-1000000,0,0,-324886000,-325886000,-2282340000,66225000,0,-236514000,2496111000,43482000,0,136124000,153918000,17794000,418528000,-503328000,-84800000,2.3534999296261514,2.3534999296261514,8.04152770932465,23.235631855565938,32.48943295992609,-80.03387350307075,16.21605358078886,16.21605358078886,16.517398748825126,8.04152770932465,0.03484874674436735,15.053233357886237,2.3534999296261514,,,,,0.4761070295449476,1.075120607434245,0.5118724788080781,3.2421753535700115,0.6382512340369062,0.27706053949273557,10.128839810579054,0.04822411834951403,,0.0063,0.0225,,,Real Estate
5,CPT,,906345.0,,,2013,,788851000,285691000,503160000,0.637839084947601,0,56426000,0,56426000,214395000,270821000,556512000,1217000.0,98129000,219650000,655969000,0.8315499378209573,232339000,0.294528371010495,-74897000,157442000,0.199583951848955,1826000,336364000,0.42639738049390824,3.82,3.78,87204000,88494000,,,REIT—Residential,,17794000.0,0.0,17794000.0,27724000.0,0.0,6599000.0,52117000.0,0.0,0.0,0.0,0.0,42155000.0,0.0,5537869000.0,5580024000.0,0.0,5632141000.0,113307000.0,0.0,35648000.0,0.0,56787000.0,205742000.0,2530766000.0,0.0,0.0,88272000.0,2619038000.0,0.0,0.0,2824780000.0,0.0,967000.0,-494167000.0,-1106000.0,3233022000.0,2738716000.0,2738716000.0,5563496000.0,0.0,5563496000.0,0.0,2530766000.0,2512972000.0,0,14063000,19578000,0,-8138000,1051000,-185364000,404291000,0,-1886000,0,0,-257099000,-258985000,-1183188000,40044000,0,-220083000,1209046000,-154181000,0,-8875000,17794000,26669000,404291000,-356815000,47476000,1.9553679982003245,1.9553679982003245,6.788604720738391,15.920840585078071,28.453722406579136,112.79799525147865,13.245898678326256,13.245898678326256,11.20450147590729,6.788604720738391,0.0410970827804529,11.994727834027524,1.9553679982003245,,,,,0.48626552495756054,1.031424945120268,0.5015463923932302,1.592037012503949,0.637839084947601,0.294528371010495,12.281813813480477,0.05972222641443103,,0.002,0.0546,,,Real Estate
6,CPB,,16732.0,,,2018,,8685000000,5869000000,2816000000,0.3242371905584341,110000000,654000000,902000000,1556000000,34000000,1700000000,7569000000,4000000.0,201000000,394000000,867000000,0.0998272884283247,1116000000,0.12849740932642487,-844000000,272000000,0.03131836499712148,11000000,261000000,0.03005181347150259,0.87,0.86,301000000,302000000,,,Packaged Foods,,226000000.0,0.0,226000000.0,785000000.0,1199000000.0,86000000.0,2296000000.0,3233000000.0,4580000000.0,4196000000.0,8776000000.0,92000000.0,30000000.0,102000000.0,12233000000.0,0.0,14529000000.0,893000000.0,1896000000.0,22000000.0,0.0,783000000.0,3594000000.0,7998000000.0,0.0,995000000.0,569000000.0,9562000000.0,0.0,1000000.0,13156000000.0,0.0,12000000.0,2224000000.0,-118000000.0,-754000000.0,1364000000.0,1364000000.0,14520000000.0,0.0,14520000000.0,0.0,9894000000.0,9668000000.0,-133000000,61000000,77000000,56000000,0,0,645000000,1305000000,-407000000,-6771000000,0,0,-19000000,-7197000000,-10007000000,0,-86000000,-426000000,16326000000,5807000000,-8000000,-93000000,226000000,319000000,1305000000,-407000000,898000000,8.78946520659824,8.78946520659824,1.812370452275132,45.93421663524904,11.74955595026643,13.35059080378619,9.186843327049807,9.186843327049807,8.492751355780074,1.812370452275132,0.03553307376517814,25.17512173217993,8.78946520659824,39.83,40.58,9879449320.0,0.04044117647058824,0.09388120311101934,9.64516129032258,0.9054993461353156,1.3333333333333333,0.3242371905584341,0.12849740932642487,19.13489736070381,0.017964071856287425,0.16266961849557368,0.0151,0.0888,1.3582145503351133,0.7212433038325526,Consumer Defensive
7,CPB,,16732.0,,,2017,,7890000000,4831000000,3059000000,0.38770595690747783,98000000,488000000,817000000,1305000000,19000000,1422000000,6253000000,5000000.0,112000000,318000000,1723000000,0.21837769328263626,1637000000,0.20747782002534854,-344000000,1293000000,0.16387832699619773,406000000,887000000,0.11242078580481622,2.91,2.89,305000000,307000000,,,Packaged Foods,,319000000.0,0.0,319000000.0,605000000.0,902000000.0,74000000.0,1900000000.0,2454000000.0,2115000000.0,1118000000.0,3233000000.0,69000000.0,36000000.0,34000000.0,5826000000.0,0.0,7726000000.0,666000000.0,1037000000.0,20000000.0,0.0,672000000.0,2395000000.0,2499000000.0,0.0,490000000.0,697000000.0,3686000000.0,0.0,8000000.0,6081000000.0,0.0,12000000.0,2385000000.0,-53000000.0,-707000000.0,1637000000.0,1637000000.0,7718000000.0,0.0,7718000000.0,0.0,3536000000.0,3217000000.0,93000000,60000000,-1000000,28000000,0,0,-66000000,1291000000,-338000000,0,0,0,-30000000,-368000000,-490000000,2000000,-437000000,-420000000,434000000,-911000000,11000000,23000000,319000000,296000000,1291000000,-338000000,953000000,9.46673819609041,9.46673819609041,2.6549683787904748,17.471308260428412,9.64793388429752,16.2613330818468,12.003912027110767,12.003912027110767,3.2731873583726445,2.6549683787904748,0.027101931556488185,10.861317717353453,9.46673819609041,,,,,0.2118819570282164,3.714722052535125,0.7870825783070152,11.5,0.38770595690747783,0.20747782002534854,54.184483811850946,0.1148071447061869,,0.025699999999999997,0.0326,,,Consumer Defensive
8,CPB,,16732.0,,,2016,,7961000000,5181000000,2780000000,0.3492023615123728,124000000,641000000,893000000,1534000000,20000000,1678000000,6859000000,4000000.0,115000000,308000000,1272000000,0.159778922245949,1102000000,0.13842482100238662,-253000000,849000000,0.10664489385755559,286000000,563000000,0.07071975882426831,1.82,1.81,309000000,311000000,,,Packaged Foods,,296000000.0,0.0,296000000.0,626000000.0,940000000.0,46000000.0,1908000000.0,2407000000.0,2263000000.0,1152000000.0,3415000000.0,47000000.0,41000000.0,19000000.0,5929000000.0,0.0,7837000000.0,610000000.0,1219000000.0,22000000.0,0.0,704000000.0,2555000000.0,2314000000.0,0.0,396000000.0,1039000000.0,3749000000.0,0.0,2000000.0,6304000000.0,0.0,12000000.0,1927000000.0,-104000000.0,-310000000.0,1525000000.0,1525000000.0,7829000000.0,0.0,7829000000.0,0.0,3533000000.0,3237000000.0,-30000000,64000000,79000000,24000000,0,0,479000000,1463000000,-341000000,0,0,0,-13000000,-354000000,0,2000000,-143000000,-390000000,-540000000,-1071000000,5000000,43000000,296000000,253000000,1463000000,-341000000,1122000000,12.305291701967212,12.305291701967212,2.357187519846753,33.331385160746,12.717252396166135,16.725106814171124,12.826773646958305,12.826773646958305,6.3264115569229205,2.357187519846753,0.020782742182141746,17.29761780306604,12.305291701967212,,,,,0.19458976649228021,4.133770491803278,0.8043894347326783,7.3478260869565215,0.3492023615123728,0.13842482100238662,36.91803278688525,0.07183871379354345,,0.0165,0.025,,,Consumer Defensive
9,CPB,,16732.0,,,2015,,8082000000,5277000000,2805000000,0.3470675575352635,113000000,593000000,878000000,1471000000,17000000,1601000000,6878000000,3000000.0,108000000,303000000,1401000000,0.17334818114328138,1204000000,0.1489730264785944,-214000000,990000000,0.12249443207126949,299000000,691000000,0.08549863895075477,2.21,2.21,312000000,313000000,,,Packaged Foods,,253000000.0,0.0,253000000.0,647000000.0,993000000.0,199000000.0,2092000000.0,2347000000.0,2344000000.0,1205000000.0,3549000000.0,0.0,25000000.0,76000000.0,5997000000.0,0.0,8089000000.0,544000000.0,1543000000.0,29000000.0,0.0,690000000.0,2806000000.0,2552000000.0,0.0,505000000.0,850000000.0,3907000000.0,0.0,11000000.0,6713000000.0,0.0,12000000.0,2494000000.0,-909000000.0,-217000000.0,1380000000.0,1380000000.0,8093000000.0,0.0,8093000000.0,0.0,4095000000.0,3842000000.0,-33000000,57000000,14000000,12000000,0,0,150000000,1182000000,-380000000,-232000000,0,0,9000000,-603000000,-309000000,9000000,-244000000,-394000000,412000000,-526000000,-32000000,21000000,253000000,232000000,1182000000,-380000000,802000000,10.59669540347826,10.59669540347826,1.8093837734224203,21.9571166018018,12.491499227202473,18.233715282793018,12.371776359390863,12.371776359390863,4.207997776266684,1.8093837734224203,0.026943045497287453,13.410203238953487,10.59669540347826,,,,,0.17060205216961305,4.864492753623188,0.8298924465323279,9.13888888888889,0.3470675575352635,0.1489730264785944,50.07246376811594,0.08542465076029175,,0.0084,0.0153,,,Consumer Defensive
