date,adjClose,ticker,profit_loss
2019,73.338181,TT,6.950737000000004
2019,341.443085,TDG,46.52371199999999
2019,115.205475,TRV,8.306374000000005
2019,37.91,TRMB,5.439998999999993
2019,41.676197,TFC,3.820526000000001
2019,196.669998,TYL,14.429992999999996
2019,56.435654,TSN,7.810935999999998
2019,44.350933,USB,4.271674999999995
2019,38.017891,UDR,4.656146999999997
2019,291.359985,ULTA,43.389984
2019,146.702927,UNP,20.112304999999992
2019,87.489998,UAL,3.309997999999993
2019,93.173058,UPS,7.798828999999998
2019,125.928101,URI,20.65244299999999
2019,253.126343,UNH,23.76591499999998
2019,133.089157,UHS,17.764206
2019,69.674561,VLO,7.926842000000001
2019,53.037239,VTR,5.428345
2019,170.52,VRSN,22.76000000000002
2019,115.685722,VRSK,9.857208
2019,45.241577,VZ,-0.7392729999999972
2019,191.520004,VRTX,27.440001999999993
2019,70.072906,VFC,10.715171000000005
2019,28.850521,VTRS,2.663700000000002
2019,17.57654,VICI,2.566631000000001
2019,136.259903,V,7.029358000000002
2019,100.540092,VMC,6.567245
2019,68.254288,WAB,-0.8089519999999908
2019,60.635365,WBA,3.2392930000000035
2019,87.691437,WMT,0.48583199999998783
2019,28.559999,WBD,2.729999000000003
2019,89.060829,WM,6.296859999999995
2019,230.809998,WAT,47.39999400000002
2019,64.334229,WEC,4.621166999999993
2019,43.690079,WFC,2.1364519999999985
2019,65.506454,WELL,7.743003000000002
2019,101.997894,WST,6.865135000000009
2019,44.607586,WDC,8.295116999999998
2019,33.979599,WRK,-0.16682800000000242
2019,22.229105,WY,4.337790000000002
2019,116.323723,WHR,21.928252999999998
2019,21.244917,WMB,3.8803160000000005
2019,157.14389,WTW,15.543182000000002
2019,273.206421,GWW,14.852326000000005
2019,121.059227,WYNN,20.808701000000013
2019,46.8004,XEL,3.518551000000002
2019,66.85099,XYL,3.4688149999999993
2019,87.653595,YUM,2.504913000000002
2019,175.059998,ZBRA,18.81999300000001
2019,109.852852,ZBH,13.491364000000004
2019,42.624939,ZION,5.922832999999997
