,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
10,CB,,896159,,,2014,,19171000000,0,0,0.0,0,2245000000,0,2245000000,13159000000,15404000000,15684000000,0.0,280000000,108000000,3875000000,0.2021282144906369,0,0.0,0,3487000000,0.18188931198163893,634000000,2853000000,0.1488185279849773,8.5,8.42,335609899,338986287,,,Insurance—Property & Casualty,,655000000,51717000000,52372000000,17635000000,0,-1022000000,68985000000,0,0,6190000000,6190000000,60062000000,0,-36989000000,29263000000,0,98248000000,9821000000,2552000000,0,0,52622000000,64995000000,3666000000,0,0,0,3666000000,0,0,68661000000,0,8055000000,16644000000,1191000000,3697000000,29587000000,29587000000,98248000000,0,98248000000,111779000000,6218000000,5563000000,145000000,0,654000000,-346000000,389000000,3990000000,736000000,4496000000,0,-766000000,-16904000000,15440000000,-274000000,-2504000000,-2478000000,0,-1429000000,-862000000,2992000000,-1777000000,-139000000,76000000,655000000,579000000,4496000000,0,4496000000,1.224606901476699,1.224606901476699,1.8899611076099885,12.699770204693689,1.0870995180039693,8.058817703289833,8.058817703289833,8.058817703289833,1.2063879410473983,1.8899611076099885,0.02379083206825971,10.785921133933185,1.224606901476699,,,,,0.3011460793095025,2.3206475817081826,0.6988539206904976,12.45357142857143,0.0,0.0,9.64274850441072,0.029038759058708574,,0.0063,0.0132,,,Financial Services
11,CB,,896159,,,2013,,19261000000,0,0,0.0,0,2211000000,0,2211000000,12537000000,14748000000,15023000000,0.0,275000000,95000000,4608000000,0.23923991485384974,0,0.0,0,4238000000,0.22003011266289393,480000000,3758000000,0.19510928819895124,11.02,10.92,340906490,344147575,,,Insurance—Property & Casualty,,579000000,51017000000,51596000000,16471000000,0,-13208000000,54859000000,0,0,5940000000,5940000000,58422000000,0,-24711000000,39651000000,0,94510000000,8438000000,1901000000,0,0,51230000000,61569000000,4116000000,0,0,0,4116000000,0,0,65685000000,0,8899000000,13791000000,1152000000,4983000000,28825000000,28825000000,94510000000,0,94510000000,109439000000,6017000000,5438000000,240000000,0,48000000,186000000,213000000,-6710000000,-119000000,4022000000,0,-977000000,-22580000000,19508000000,-393000000,-4442000000,-2572000000,0,-287000000,-517000000,3767000000,391000000,-7000000,-36000000,579000000,615000000,4022000000,0,4022000000,1.125198378284687,1.125198378284687,1.6839127383861745,8.630612893575334,1.1693886224272965,8.064108218313303,8.064108218313303,8.064108218313303,0.8327857198124853,1.6839127383861745,0.01594013993193191,8.218715983953148,1.125198378284687,,,,,0.30499418050999894,2.278751084128361,0.6950058194900011,15.41090909090909,0.0,0.0,13.037294015611447,0.039762988043593274,,0.002,0.0089,,,Financial Services
12,CHD,,313927,,,2018,,4145900000,2305100000,1840800000,0.44400492052389107,0,565900000,483200000,1049100000,0,1049100000,3354200000,0.0,79400000,141100000,940000000,0.2267300224318001,791700000,0.1909597433609108,-72200000,719500000,0.17354494802093634,150900000,568600000,0.13714754335608673,2.32,2.27,245500000,250700000,,,Household & Personal Products,,316700000,0,316700000,345300000,382800000,33400000,1078200000,598200000,1992900000,2274000000,4266900000,8500000,0,117400000,4991000000,0,6069200000,430200000,598300000,2900000,0,294900000,1326300000,1508800000,0,576400000,203900000,2289100000,0,0,3615400000,0,292800000,3832600000,-53600000,-1618000000,2453800000,2453800000,6069200000,0,6069200000,0,2107100000,1790400000,11100000,23300000,14000000,-3400000,54900000,4800000,5500000,763600000,-60400000,-49800000,0,0,-1900000,-112100000,-268800000,0,-200000000,-213300000,73100000,-609000000,-4700000,37800000,316700000,278900000,763600000,-60400000,703200000,6.3230907964789305,6.3230907964789305,3.7423961495453337,27.287372839254306,12.006660874601796,22.064277867463026,20.319015448402304,20.319015448402304,8.52404890194291,3.7423961495453337,0.013747454001134345,18.410638506808514,6.3230907964789305,63.2,64.49,16048135633.0,0.209728978457262,0.40430369735714755,1.4733882141983863,0.5956963026428524,9.061712846347607,0.44400492052389107,0.1909597433609108,23.17222267503464,0.09368615303499638,0.5558840836500993,0.0151,0.022,4.604869177275507,4.072445028269234,Consumer Defensive
13,CHD,,313927,,,2017,,3776200000,2046600000,1729600000,0.45802658757481063,0,542700000,454200000,996900000,0,996900000,3043500000,0.0,52600000,125400000,870700000,0.23057571103225466,732700000,0.19403103649171125,-40000000,692700000,0.1834383772045972,-50700000,743400000,0.19686457285101425,2.97,2.9,250600000,256100000,,,Household & Personal Products,,278900000,0,278900000,345900000,330700000,44700000,1000200000,607700000,1958900000,2320500000,4279400000,9300000,0,118200000,5014600000,0,6014800000,398900000,270900000,5000000,0,260200000,935000000,2103400000,0,561200000,197200000,2861800000,0,0,3796800000,0,292800000,3479000000,-36400000,-1517400000,2218000000,2218000000,6014800000,0,6014800000,0,2374300000,2095400000,-237600000,18100000,800000,-9700000,30300000,6400000,31400000,681500000,-45000000,-1260000000,0,0,1600000,-1303400000,-200000000,0,-400000000,-190400000,1489300000,698900000,14100000,91100000,278900000,187800000,681500000,-45000000,636500000,5.54754717046889,5.54754717046889,3.2584237127535616,16.55160024764595,10.917028042786933,19.331436958523174,18.054966433015405,18.054966433015405,5.277810182033433,3.2584237127535616,0.015474064348756532,16.5382561434478,5.54754717046889,,,,,0.36875706590410323,1.7118124436429216,0.6312429340958968,13.169201520912548,0.45802658757481063,0.19403103649171125,33.51668169522092,0.1235951320077143,,0.025699999999999997,0.0326,,,Consumer Defensive
14,CHD,,313927,,,2016,,3493100000,1902500000,1590600000,0.45535484240359564,0,439200000,427200000,866400000,0,866400000,2768900000,0.0,27700000,107600000,841200000,0.24081761186338782,724200000,0.20732300821619765,-18300000,705900000,0.2020841086713807,246900000,459000000,0.13140190661589993,1.78,1.75,257600000,262100000,,,Household & Personal Products,,187800000,0,187800000,287000000,258200000,23800000,756800000,588600000,1444100000,1431800000,2875900000,8500000,0,124300000,3597300000,0,4354100000,331600000,426800000,6200000,0,237300000,1001900000,693400000,0,512200000,168700000,1374300000,0,0,2376200000,0,292800000,2926000000,-63800000,-1177100000,1977900000,1977900000,4354100000,0,4354100000,0,1120200000,932400000,24900000,16000000,74200000,-12700000,50500000,-17700000,-26400000,655300000,-49800000,-305300000,0,0,500000,-354600000,0,0,-400000000,-183000000,143400000,-439600000,-3300000,-142200000,187800000,330000000,655300000,-49800000,605500000,5.901135730138025,5.901135730138025,3.3414034412527553,25.42888096,12.171080139372823,19.27639365919075,17.811470106271937,17.811470106271937,8.335004116676423,3.3414034412527553,0.01567873989754665,14.98366186476462,5.901135730138025,,,,,0.45426150065455545,1.201375195914859,0.5457384993454445,25.48375451263538,0.45535484240359564,0.20732300821619765,23.2064310632489,0.10541788199627937,,0.0165,0.0234,,,Consumer Defensive
15,CHD,,313927,,,2015,,3394800000,1883000000,1511800000,0.44532814893366324,0,420100000,417500000,837600000,0,837600000,2720600000,0.0,30500000,101000000,766900000,0.22590432426063392,674200000,0.19859785554377282,-38800000,635400000,0.18716861081654296,225000000,410400000,0.12089077412513255,1.565,1.535,262200000,267200000,,,Household & Personal Products,,330000000,0,330000000,276200000,274000000,25800000,906000000,609600000,1354900000,1269500000,2624400000,8400000,0,108500000,3350900000,0,4256900000,293900000,357200000,7200000,0,214400000,872700000,692800000,0,484800000,183400000,1361000000,0,0,2233700000,0,146400000,2650000000,-45900000,-727300000,2023200000,2023200000,4256900000,0,4256900000,0,1050000000,720000000,24000000,16100000,36700000,33500000,21800000,-7800000,17900000,606100000,-61800000,-74900000,0,0,-4500000,-141200000,-250000000,0,-363100000,-175300000,253400000,-535000000,-22900000,-93000000,330000000,423000000,606100000,-61800000,544300000,5.443060498220641,5.443060498220641,3.24390243902439,26.833333333333332,12.29109341057205,20.232224875987505,18.169278996865202,18.169278996865202,8.952411248250412,3.24390243902439,0.01591841923649704,15.29847437736341,5.443060498220641,,,,,0.4752754351758322,1.1040431000395414,0.5247245648241678,20.832786885245902,0.44532814893366324,0.19859785554377282,20.284697508896798,0.09640818435951044,,0.0084,0.0153,,,Consumer Defensive
16,CHD,,313927,,,2014,,3297600000,1844700000,1452900000,0.44059315866084425,0,394800000,416900000,811700000,0,811700000,2656400000,0.0,27400000,91200000,743500000,0.22546700630761765,641200000,0.19444444444444445,-16300000,624900000,0.1895014556040757,211000000,413900000,0.12551552644347405,1.53,1.505,270200000,275000000,,,Household & Personal Products,,423000000,0,423000000,322900000,245900000,40700000,1032500000,616200000,1325000000,1272400000,2597400000,24800000,0,110400000,3348800000,0,4381300000,284100000,396600000,1000000,0,223600000,905300000,698600000,0,484100000,191400000,1374100000,0,0,2279400000,0,146400000,2414900000,-34700000,-424700000,2101900000,2101900000,4381300000,0,4381300000,0,1095200000,672200000,12700000,17000000,13500000,-1800000,2400000,-5800000,-8000000,540300000,-70500000,-216800000,0,0,-1100000,-288400000,-7900000,0,-478800000,-167500000,347600000,-306600000,-19200000,-73900000,423000000,496900000,540300000,-70500000,469800000,5.201147417488938,5.201147417488938,3.3152267578905867,26.41288175119594,10.212449674821926,23.270097396381438,20.23374376609291,20.23374376609291,9.081003498120808,3.3152267578905867,0.015321581579224393,15.60792435349025,5.201147417488938,,,,,0.4797434551388857,1.0844474047290547,0.5202565448611143,22.806569343065693,0.44059315866084425,0.19444444444444445,19.69170750273562,0.09446967794946705,,0.0063,0.0132,,,Consumer Defensive
17,CHD,,313927,,,2013,,3194300000,1756300000,1438000000,0.4501768775631594,0,416000000,399800000,815800000,0,815800000,2572100000,0.0,27700000,90500000,716000000,0.22414926587984849,622200000,0.19478445981905268,-24400000,597800000,0.18714585355163885,203400000,394400000,0.12346993081426291,1.425,1.395,277200000,282400000,,,Household & Personal Products,,496900000,0,496900000,330200000,250500000,38200000,1115800000,594100000,1222200000,1204300000,2426500000,24500000,0,98800000,3143900000,0,4259700000,256700000,153800000,2300000,0,238400000,651200000,649500000,0,476000000,183000000,1308500000,0,0,1959700000,0,146400000,2168500000,200000,-15200000,2299900000,2299900000,4259600000,0,4259600000,0,803300000,306400000,11100000,17000000,-16100000,-31200000,67900000,-20200000,2700000,499600000,-67100000,-6400000,0,0,-3600000,-77100000,-1100000,0,-50100000,-155200000,-53400000,-259800000,-8800000,153900000,496900000,343000000,499600000,-67100000,432500000,3.8869950867429015,3.8869950867429015,2.7986413298688286,22.66658215010142,9.673834039975771,20.669826589595377,17.893714971977584,17.893714971977584,7.994880483532401,2.7986413298688286,0.01736076154680806,12.91354748603352,3.8869950867429015,,,,,0.5399206516890861,0.8520805252402278,0.4600558724792826,21.581227436823106,0.4501768775631594,0.19478445981905268,17.148571677029437,0.09258867995398737,,0.002,0.0089,,,Consumer Defensive
18,CI,,1739940,,,2018,,48569000000,0,0,0.0,0,11934000000,0,11934000000,32556000000,44490000000,44988000000,0.0,498000000,695000000,4765000000,0.09810784656879903,0,0.0,5479000000,3581000000,0.0737301570960901,935000000,2637000000,0.05429389116514649,10.69,10.54,246652000,250225000,,,Healthcare Plans,,3855000000,2045000000,5900000000,15980000000,0,43276000000,65156000000,4562000000,44505000000,39003000000,83508000000,2045000000,0,-2045000000,88070000000,0,153226000000,15068000000,2955000000,0,0,0,18023000000,39523000000,0,9453000000,0,48976000000,45192000000,149000000,112191000000,0,4000000,15088000000,-1711000000,27647000000,41028000000,41028000000,153219000000,0,153219000000,4090000000,42478000000,38623000000,-101000000,0,449000000,471000000,-510000000,272000000,90000000,3770000000,-528000000,-24455000000,-6826000000,5540000000,-109000000,-26378000000,-131000000,68000000,-342000000,0,23920000000,23515000000,-24000000,883000000,3855000000,2972000000,3770000000,-528000000,3242000000,1.2011570236087843,1.2011570236087843,1.0146610052630525,18.68830882238195,3.0393617021276595,15.200823678168168,13.071901953480424,13.071901953480424,0.5449880288080104,1.0146610052630525,2.0291767063939398E-4,18.44786366518808,1.2011570236087843,199.8,215.43,56420673920.0,0.26110025132644515,0.26776134598566825,2.734498391342498,0.7321929698615117,7.190763052208835,0.0,0.0,6.42731792921907,0.01720987299805516,0.8347902592101437,0.0151,0.023600000000000003,6.907714330768065,3.9482696291338306,Healthcare
19,CI,,1739940,,,2017,,41616000000,0,0,0.0,0,9831000000,0,9831000000,28033000000,37864000000,38010000000,0.0,252000000,566000000,4429000000,0.10642541330257593,0,0.0,2979000000,3606000000,0.08664936562860438,1374000000,2237000000,0.053753364090734335,9.169273,9.169273,243967000,243967000,,,Healthcare Plans,,2972000000,199000000,3171000000,9426000000,0,41084000000,53681000000,1563000000,6164000000,345000000,6509000000,23925000000,0,-23925000000,8072000000,0,61753000000,9979000000,240000000,0,0,0,10219000000,5199000000,0,0,0,5199000000,32600000000,0,48018000000,0,74000000,15824000000,-1082000000,-1081000000,13735000000,13735000000,61753000000,0,61753000000,24124000000,5439000000,2467000000,242000000,0,765000000,-19000000,0,92000000,276000000,4086000000,-471000000,-209000000,-6693000000,5765000000,-95000000,-1703000000,-1563000000,131000000,-2725000000,0,1506000000,-2651000000,55000000,-213000000,2972000000,3185000000,4086000000,-471000000,3615000000,3.6926319245445796,3.6926319245445796,1.2187211525283497,22.6724628894143,4.41502227880331,14.029958363380304,12.412701782579491,12.412701782579491,0.6539764428637667,1.2187211525283497,-0,12.008421649044886,3.6926319245445796,,,,,0.22241834404806243,3.496032034947215,0.7775816559519375,14.30952380952381,0.0,0.0,16.28685839097197,0.03622496073065276,,0.025699999999999997,0.0326,,,Healthcare
20,CI,,1739940,,,2016,,39668000000,0,0,0.0,0,0,0,0,36750000000,36750000000,36689000000,0.0,0,610000000,3613000000,0.09108097206816577,0,0.0,2966000000,2979000000,0.07509831602299083,1136000000,1867000000,0.04706564485227387,7.31,7.19,255360000,259647000,,,Healthcare Plans,,3185000000,691000000,3876000000,9555000000,0,37989000000,51420000000,1536000000,5980000000,424000000,6404000000,22235000000,0,-22235000000,7940000000,0,59360000000,8946000000,276000000,0,0,0,9222000000,4756000000,0,0,0,4756000000,31655000000,0,45633000000,0,74000000,13855000000,-1382000000,1176000000,13723000000,13723000000,59356000000,0,59356000000,22926000000,5032000000,1847000000,74000000,0,1534000000,805000000,0,1000000,-59000000,4026000000,-461000000,-4000000,-6889000000,4730000000,50000000,-2574000000,-148000000,36000000,-139000000,0,26000000,-225000000,-10000000,1217000000,3185000000,1968000000,4026000000,-461000000,3565000000,2.711211193498798,2.711211193498798,0.9379336293330645,19.92820096860418,4.1515436944008375,10.436451951860871,9.241418581317436,9.241418581317436,0.6016629698915539,0.9379336293330645,-0,10.80900946813839,2.711211193498798,,,,,0.23118261455525607,3.325293303213583,0.76875,inf,0.0,0.0,13.604896888435473,0.031452156334231804,,0.0165,0.0234,,,Healthcare
21,CI,,1739940,,,2015,,37876000000,0,0,0.0,0,0,0,0,34549000000,34549000000,34549000000,0.0,0,585000000,3929000000,0.10373323476607878,0,0.0,2536000000,3327000000,0.08783926496990178,1250000000,2094000000,0.05528566902524026,8.17,8.04,256149000,260592000,,,Healthcare Plans,,1968000000,381000000,2349000000,10507000000,0,36111000000,48967000000,1534000000,6019000000,568000000,6587000000,20026000000,0,-20026000000,8121000000,0,57088000000,8848000000,149000000,0,0,0,8997000000,5020000000,0,0,0,5020000000,31027000000,0,45044000000,0,74000000,12121000000,-1250000000,1090000000,12035000000,12035000000,57079000000,0,57079000000,20407000000,5169000000,3201000000,21000000,0,-1000000,-890000000,0,-25000000,18000000,2717000000,-510000000,-99000000,-1183000000,53000000,140000000,-1599000000,-959000000,154000000,-671000000,0,946000000,-530000000,-40000000,548000000,1968000000,1420000000,2717000000,-510000000,2207000000,2.8434987920655503,2.8434987920655503,0.9035143088633674,16.34264945678553,3.6048348719901018,15.505893956732624,12.59532865752996,12.59532865752996,0.4949341825143245,0.9035143088633674,-0,9.524690242430363,2.8434987920655503,,,,,0.21081488228699552,3.7427503115911924,0.789027466367713,inf,0.0,0.0,17.399252181138348,0.036680213004484305,,0.0084,0.0153,,,Healthcare
22,CI,,1739940,,,2014,,34914000000,0,0,0.0,0,0,0,0,31610000000,31610000000,31610000000,0.0,0,588000000,3900000000,0.11170304175975254,0,0.0,2239000000,3304000000,0.09463252563441599,1210000000,2102000000,0.06020507532794867,7.97,7.83,263889000,268603000,,,Healthcare Plans,,1420000000,163000000,1583000000,9837000000,0,36276000000,47696000000,1502000000,5989000000,709000000,6698000000,19335000000,0,-19335000000,8200000000,0,55896000000,8444000000,147000000,0,0,0,8591000000,5005000000,0,0,0,5005000000,31511000000,0,45107000000,0,74000000,10289000000,-936000000,1347000000,10774000000,10774000000,55881000000,0,55881000000,19498000000,5152000000,3732000000,-22000000,0,-429000000,-758000000,0,111000000,-245000000,1994000000,-473000000,0,-2115000000,691000000,142000000,-1755000000,-112000000,110000000,-1612000000,-11000000,43000000,-1582000000,-32000000,-1375000000,1420000000,2795000000,1994000000,-473000000,1521000000,2.616601294319677,2.616601294319677,0.8074486551240249,13.411637652236061,3.549252820982007,18.534689247205918,14.138045308425378,14.138045308425378,0.4184421433448714,0.8074486551240249,3.9019182133044427E-4,8.185451883333386,2.616601294319677,,,,,0.19275082295692,4.18665305364767,0.8069808215256906,inf,0.0,0.0,19.509931316131425,0.03760555317017318,,0.0063,0.0132,,,Healthcare
23,CI,,1739940,,,2013,,32380000000,0,0,0.0,0,0,0,0,30204000000,30204000000,30204000000,0.0,264000000,597000000,3035000000,0.09373069796170476,2176000000,0.06720197652872144,0,2176000000,0.06720197652872144,698000000,1476000000,0.04558369363804818,5.28,5.18,279296000,284685000,,,Healthcare Plans,,2795000000,631000000,3426000000,9290000000,0,33225000000,45941000000,1464000000,6029000000,902000000,6931000000,17258000000,0,-17258000000,8395000000,0,54336000000,7506000000,233000000,0,0,0,7739000000,5014000000,0,0,0,5014000000,31002000000,0,43755000000,0,92000000,13676000000,-520000000,-2681000000,10567000000,10567000000,54322000000,0,54322000000,17889000000,5247000000,2452000000,197000000,0,938000000,259000000,0,-56000000,-2489000000,719000000,-527000000,-76000000,-1930000000,1995000000,553000000,15000000,-116000000,150000000,-1003000000,-11000000,50000000,-930000000,13000000,-183000000,2795000000,2978000000,719000000,-527000000,192000000,2.3166740625479325,2.3166740625479325,0.7560313409185918,16.585565595490515,3.485468245425188,127.50153551533333,34.04769794011683,34.04769794011683,0.5476805543341355,0.7560313409185918,4.493409936994584E-4,8.873902741002965,2.3166740625479325,,,,,0.19447511778563015,4.140721112898647,0.8052672261484098,8.242424242424242,0.0,0.06720197652872144,13.968013627330366,0.027164310954063603,,0.002,0.0105,,,Healthcare
24,CINF,,20286,,,2018,,5407000000,0,0,0.0,0,0,0,0,0,0,5156000000,0.0,53000000,63000000,367000000,0.06787497688181986,0,0.0,-36000000,251000000,0.04642130571481413,-36000000,287000000,0.0530793415942297,1.76,1.75,163068182,164500000,,,Insurance—Property & Casualty,,784000000,0,784000000,2331000000,0,-2331000000,784000000,195000000,0,0,0,16732000000,0,-14152000000,2775000000,0,3559000000,0,32000000,0,0,13282000000,13314000000,788000000,0,627000000,-627000000,788000000,0,46000000,14102000000,0,397000000,7625000000,22000000,-211000000,7833000000,7833000000,21935000000,0,21935000000,16732000000,820000000,36000000,-47000000,28000000,395000000,-109000000,0,-91000000,455000000,1181000000,-20000000,0,-1989000000,1566000000,-8000000,-451000000,0,0,-125000000,-336000000,-142000000,-603000000,0,127000000,784000000,657000000,1181000000,-20000000,1161000000,1.669403537079489,1.669403537079489,2.4184275764645156,45.56250141443776,2.3196053196053197,11.263081744998825,11.072343696819337,11.072343696819337,6.110028185053285,2.4184275764645156,0.025695070967857222,35.728713640173396,1.669403537079489,,,12173597600.0,-0.14342629482071714,2.2008991289688113,1.800331929018256,3.96234897443102,4.735849056603773,0.0,0.0,3.6639857015192137,0.08064062939027816,0.8441535603947645,0.0151,0.0293,6.98502431757778,6.54632764897736,Financial Services
25,CINF,,20286,,,2017,,5732000000,0,0,0.0,0,0,0,0,0,0,5002000000,0.0,53000000,55000000,838000000,0.14619678995115143,0,0.0,-315000000,730000000,0.12735519888346128,-315000000,1045000000,0.18230983949755758,6.36,6.29,164308176,166000000,,,Insurance—Property & Casualty,,657000000,0,657000000,2216000000,0,-2216000000,657000000,185000000,0,0,0,17051000000,0,-14690000000,2546000000,0,3203000000,0,24000000,0,0,12789000000,12813000000,787000000,0,745000000,-745000000,787000000,0,40000000,13600000000,0,397000000,5180000000,2788000000,-122000000,8243000000,8243000000,21843000000,0,21843000000,17051000000,811000000,154000000,-444000000,26000000,470000000,77000000,0,67000000,-100000000,1052000000,-16000000,0,-2251000000,1718000000,-9000000,-558000000,0,0,-92000000,-400000000,-122000000,-614000000,0,-120000000,657000000,777000000,1052000000,-16000000,1036000000,1.522686093176646,1.522686093176646,2.189724610267811,12.01100618761253,2.5866425992779782,12.115348905458585,11.931085043778607,11.931085043778607,1.6229494396474742,2.189724610267811,0.03186869722971232,15.161696260208942,1.522686093176646,,,,,2.5735248204807992,1.6498847506975616,4.24601935685295,13.773584905660377,0.0,0.0,12.677423268227587,0.3262566344052451,,0.025699999999999997,0.0326,,,Financial Services
26,CINF,,20286,,,2016,,5449000000,0,0,0.0,0,0,0,0,0,0,4637000000,0.0,53000000,48000000,913000000,0.1675536795742338,0,0.0,221000000,812000000,0.14901816847127913,221000000,591000000,0.10846026793907139,3.59,3.55,164623955,166500000,,,Insurance—Property & Casualty,,777000000,0,777000000,2263000000,0,-2263000000,777000000,183000000,0,0,0,15500000000,0,-13107000000,2576000000,0,3353000000,0,20000000,0,0,12513000000,12533000000,787000000,0,865000000,-859000000,793000000,0,39000000,13326000000,0,397000000,5037000000,1693000000,-67000000,7060000000,7060000000,20386000000,0,20386000000,15500000000,807000000,30000000,38000000,23000000,479000000,-113000000,0,-35000000,-76000000,1103000000,-13000000,0,-2447000000,1991000000,13000000,-456000000,-15000000,0,-39000000,-306000000,-54000000,-414000000,0,233000000,777000000,544000000,1103000000,-13000000,1090000000,1.633181580221184,1.633181580221184,2.116032658535797,19.509749503149845,2.4078656650463985,10.578221978313357,10.453546651279746,10.453546651279746,2.641259970614977,2.116032658535797,0.026538859321506698,12.661842230406965,1.633181580221184,,,,,2.1055770951386816,1.8875354107648725,3.974351327169699,15.320754716981131,0.0,0.0,8.371104815864022,0.176260065612884,,0.0165,0.0234,,,Financial Services
27,CINF,,20286,,,2015,,5142000000,0,0,0.0,0,0,0,0,0,0,4261000000,0.0,53000000,52000000,986000000,0.19175418125243096,0,0.0,247000000,881000000,0.17133411124076234,247000000,634000000,0.12329832749902761,3.87,3.83,163824289,165600000,,,Insurance—Property & Casualty,,544000000,0,544000000,2164000000,0,-2164000000,544000000,185000000,0,0,0,14423000000,0,-12118000000,2490000000,0,3034000000,0,35000000,0,0,11633000000,11668000000,786000000,0,638000000,-631000000,793000000,0,35000000,12461000000,0,397000000,4762000000,1344000000,-76000000,6427000000,6427000000,18888000000,0,18888000000,14423000000,821000000,277000000,16000000,20000000,368000000,-48000000,0,-18000000,-26000000,1064000000,-10000000,0,-2214000000,1584000000,16000000,-624000000,-14000000,0,-53000000,-366000000,-54000000,-487000000,0,-47000000,544000000,591000000,1064000000,-10000000,1054000000,1.4689892570836656,1.4689892570836656,1.8360937291475532,14.89147311557842,2.376155268022181,8.957489521135406,8.873302589545787,8.873302589545787,2.0062376606268497,1.8360937291475532,0.03876628334655081,9.856180482025069,1.4689892570836656,,,,,2.1183256427158867,1.9388517193091646,4.107119314436388,16.62264150943396,0.0,0.0,9.864633577096624,0.2089650626235992,,0.0084,0.0153,,,Financial Services
28,CINF,,20286,,,2014,,4945000000,0,0,0.0,0,0,0,0,0,0,4224000000,0.0,53000000,51000000,825000000,0.16683518705763398,0,0.0,196000000,721000000,0.14580384226491405,196000000,525000000,0.10616784630940344,3.21,3.18,165100000,165100000,,,Insurance—Property & Casualty,,591000000,0,591000000,2148000000,0,-2148000000,591000000,194000000,0,0,0,14386000000,0,-12209000000,2371000000,0,2962000000,0,49000000,0,0,11340000000,11389000000,791000000,0,840000000,-840000000,791000000,0,36000000,12180000000,0,397000000,4505000000,1744000000,-73000000,6573000000,6573000000,18753000000,0,18753000000,14386000000,840000000,249000000,37000000,19000000,327000000,-60000000,0,2000000,-86000000,873000000,-9000000,0,-1695000000,1380000000,13000000,-311000000,-55000000,0,-21000000,-278000000,-50000000,-404000000,0,158000000,591000000,433000000,873000000,-9000000,864000000,1.2687054190369693,1.2687054190369693,1.6863904386916075,15.884191846342858,2.3021415270018624,9.651852684409722,9.552349048487972,9.552349048487972,2.1566447975585574,1.6863904386916075,0.03333652820654681,10.409940265854546,1.2687054190369693,,,,,2.2191087103308575,1.8530351437699681,4.112086428089129,13.60377358490566,0.0,0.0,7.987220447284344,0.1772451046590142,,0.0063,0.0132,,,Financial Services
