,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
0,PPG,,79879.0,,,2018,,15374000000,9001000000,6373000000,0.41453102640822165,441000000,0,0,3573000000,487000000.0,4501000000.0,13502000000.0,23000000.0,118000000,497000000,2309000000,0.15018863015480682,1872000000,0.12176401717184858,-179000000,1693000000,0.11012098347860023,353000000,1341000000,0.08722518537791075,5.5,5.47,243900000,245400000,,,Specialty Chemicals,,902000000.0,61000000.0,963000000.0,2845000000.0,1783000000.0,370000000.0,5961000000.0,2805000000.0,4070000000.0,1972000000.0,6042000000.0,251000000.0,229000000.0,727000000.0,10054000000.0,0.0,16015000000.0,2460000000.0,651000000.0,0.0,0.0,1262000000.0,4373000000.0,4365000000.0,0.0,429000000.0,2116000000.0,6910000000.0,0.0,0.0,11283000000.0,0.0,969000000.0,18131000000.0,-2300000000.0,-12170000000.0,4630000000.0,4630000000.0,15913000000.0,0.0,15913000000.0,312000000.0,5016000000.0,4114000000.0,45000000,37000000,-406000000,-69000000,0,-157000000,-47000000,1467000000,0,-378000000,-28000000,23000000,-381000000,-764000000,-6000000,15000000,-1721000000,-453000000,960000000,-1205000000,-32000000,-534000000,902000000,1436000000,1467000000,-411000000,1056000000,5.533843575829374,5.533843575829374,1.6665601506497982,19.106409959798658,5.403866432337434,24.262969465994317,17.465368613558283,17.465368613558283,4.400428129551362,1.6665601506497982,0.01768032858997347,12.878170531004764,5.533843575829374,105.05,108.75,24042451400.0,0.20850561134081513,0.28910396503278174,2.4369330453563713,0.7045270059319388,14.152542372881356,0.41453102640822165,0.12176401717184858,28.96328293736501,0.08373399937558539,1.0229646859194819,0.0151,0.022,8.46141447989061,7.003831229519809,Basic Materials
1,PPG,,79879.0,,,2017,,14750000000,8204000000,6546000000,0.4437966101694915,453000000,0,0,3630000000,389000000.0,4472000000.0,12676000000.0,20000000.0,105000000,460000000,2772000000,0.18793220338983052,2014000000,0.13654237288135593,-6000000,2008000000,0.136135593220339,616000000,1591000000,0.10786440677966101,6.36,6.31,256100000,257800000,,,Specialty Chemicals,,1436000000.0,55000000.0,1491000000.0,2903000000.0,1730000000.0,353000000.0,6477000000.0,2824000000.0,3942000000.0,2045000000.0,5987000000.0,268000000.0,305000000.0,677000000.0,10061000000.0,0.0,16538000000.0,2581000000.0,12000000.0,0.0,0.0,1301000000.0,3894000000.0,4134000000.0,0.0,442000000.0,2395000000.0,6971000000.0,0.0,0.0,10865000000.0,0.0,969000000.0,17141000000.0,-2057000000.0,-10495000000.0,5558000000.0,5558000000.0,16423000000.0,0.0,16423000000.0,323000000.0,4146000000.0,2710000000.0,36000000,42000000,-343000000,-76000000,0,-294000000,-218000000,1568000000,0,268000000,-35000000,37000000,-337000000,-67000000,-588000000,52000000,-813000000,-434000000,-171000000,-1954000000,69000000,-384000000,1436000000,1820000000,1568000000,-360000000,1208000000,5.453298779390068,5.453298779390068,2.0548769231084747,19.050556012476427,5.080950740613159,25.09059156941225,19.329996566230868,19.329996566230868,4.607032478560163,2.0548769231084747,0.014318973794814512,11.911772949440836,5.453298779390068,,,,,0.3360744951021889,1.954839870456999,0.6569718224694643,18.933333333333334,0.4437966101694915,0.13654237288135593,28.625404821878377,0.09620268472608538,,0.025699999999999997,0.0326,,,Basic Materials
2,PPG,,79879.0,,,2016,,14751000000,8063000000,6688000000,0.453392990305742,466000000,0,0,4630000000,-521000000.0,4575000000.0,12638000000.0,26000000.0,125000000,462000000,1705000000,0.11558538404175989,1145000000,0.07762185614534607,-318000000,827000000,0.056063995661311095,241000000,877000000,0.05945359636634805,3.3,3.28,265600000,267400000,,,Specialty Chemicals,,1820000000.0,43000000.0,1863000000.0,2692000000.0,1546000000.0,351000000.0,6452000000.0,2759000000.0,3572000000.0,1983000000.0,5555000000.0,179000000.0,154000000.0,670000000.0,9317000000.0,0.0,15769000000.0,2175000000.0,629000000.0,0.0,0.0,1436000000.0,4240000000.0,3787000000.0,0.0,417000000.0,2412000000.0,6616000000.0,0.0,0.0,10856000000.0,0.0,969000000.0,15984000000.0,-2356000000.0,-9771000000.0,4826000000.0,4826000000.0,15682000000.0,0.0,15682000000.0,222000000.0,4416000000.0,2596000000.0,155000000,39000000,-142000000,-59000000,0,-303000000,-66000000,1325000000,0,745000000,-36000000,116000000,-389000000,436000000,-379000000,31000000,-1050000000,-414000000,628000000,-1184000000,-68000000,509000000,1820000000,1311000000,1325000000,-402000000,923000000,5.615244028445918,5.615244028445918,1.8371071575676226,30.899849123466364,5.479569093610698,29.359878311245936,20.452202023607548,20.452202023607548,7.74976385948316,1.8371071575676226,0.015277221974828017,17.41652063418182,5.615244028445918,,,,,0.30604350307565475,2.2494819726481556,0.6884393430147758,6.408,0.453392990305742,0.07762185614534607,18.172399502693743,0.05561544803094679,,0.0165,0.0288,,,Basic Materials
3,PPG,,79879.0,,,2015,,15330000000,8591000000,6739000000,0.4395955642530985,486000000,0,0,3679000000,456000000.0,4621000000.0,13212000000.0,40000000.0,126000000,495000000,2483000000,0.1619699934768428,2118000000,0.13816046966731899,-236000000,1882000000,0.12276581865622961,456000000,1406000000,0.09171559034572734,5.18,5.14,271400000,273600000,,,Specialty Chemicals,,1311000000.0,144000000.0,1455000000.0,2788000000.0,1705000000.0,606000000.0,6554000000.0,3017000000.0,3669000000.0,2178000000.0,5847000000.0,367000000.0,672000000.0,619000000.0,10522000000.0,0.0,17076000000.0,2174000000.0,283000000.0,0.0,0.0,2199000000.0,4656000000.0,4042000000.0,0.0,460000000.0,2849000000.0,7351000000.0,0.0,0.0,12007000000.0,0.0,969000000.0,15521000000.0,-2702000000.0,-8805000000.0,4983000000.0,4983000000.0,16990000000.0,0.0,16990000000.0,511000000.0,4325000000.0,3014000000.0,0,56000000,-88000000,-149000000,0,22000000,-32000000,1837000000,0,-273000000,-131000000,458000000,-449000000,-395000000,-340000000,53000000,-751000000,-383000000,667000000,-754000000,-63000000,625000000,1311000000,686000000,1837000000,-476000000,1361000000,5.180728222512543,5.180728222512543,1.683990132601435,18.36100194365576,5.498565279770445,18.968088708875825,14.053113082623844,14.053113082623844,4.705548562330664,1.683990132601435,0.014836008610326513,11.610780802569472,5.180728222512543,,,,,0.29181307097680953,2.409592614890628,0.703150620754275,14.619047619047619,0.4395955642530985,0.13816046966731899,28.215934176199077,0.08233778402436168,,0.0084,0.0153,,,Basic Materials
4,PPG,,79879.0,,,2014,,15360000000,8791000000,6569000000,0.42766927083333334,492000000,0,0,3758000000,426000000.0,4676000000.0,13467000000.0,50000000.0,187000000,476000000,3024000000,0.196875,1893000000,0.1232421875,-477000000,1416000000,0.0921875,259000000,2102000000,0.13684895833333333,7.6,7.515,276600000,279600000,,,Specialty Chemicals,,686000000.0,497000000.0,1183000000.0,2815000000.0,1825000000.0,1027000000.0,6850000000.0,3092000000.0,3801000000.0,2411000000.0,6212000000.0,443000000.0,505000000.0,481000000.0,10733000000.0,0.0,17583000000.0,2183000000.0,481000000.0,0.0,0.0,2212000000.0,4876000000.0,3544000000.0,0.0,702000000.0,3196000000.0,7442000000.0,0.0,0.0,12318000000.0,0.0,484000000.0,14498000000.0,-2116000000.0,-7686000000.0,5180000000.0,5180000000.0,17498000000.0,0.0,17498000000.0,940000000.0,4025000000.0,3339000000.0,-89000000,73000000,-156000000,-119000000,0,-89000000,-878000000,1528000000,0,-488000000,-1249000000,1384000000,-504000000,-857000000,-1803000000,57000000,-750000000,-361000000,1888000000,-969000000,-132000000,-430000000,686000000,1116000000,1528000000,-587000000,941000000,5.950637965992278,5.950637965992278,2.0067906682187497,14.664274340551856,5.4564831261101245,32.75696563638682,20.17297425643979,20.17297425643979,3.8301589070789834,2.0067906682187497,0.011711537500584375,11.297389108412698,5.950637965992278,,,,,0.29460274128419495,2.377992277992278,0.7005630438491725,7.304812834224599,0.42766927083333334,0.1232421875,40.57915057915058,0.11954728999601888,,0.0063,0.0148,,,Basic Materials
5,PPG,,79879.0,,,2013,,15108000000,8636000000,6472000000,0.4283823140058247,488000000,0,0,3699000000,427000000.0,4614000000.0,13250000000.0,43000000.0,196000000,475000000,4235000000,0.280315064866296,1858000000,0.12298120201217898,-369000000,1489000000,0.09855705586444267,333000000,3231000000,0.21386020651310564,11.265,11.135,286800000,290200000,,,Specialty Chemicals,,1116000000.0,629000000.0,1745000000.0,2736000000.0,1824000000.0,909000000.0,7214000000.0,2876000000.0,3008000000.0,1339000000.0,4347000000.0,393000000.0,491000000.0,542000000.0,8649000000.0,0.0,15863000000.0,2015000000.0,34000000.0,0.0,0.0,2086000000.0,4135000000.0,3372000000.0,0.0,249000000.0,2909000000.0,6530000000.0,0.0,0.0,10665000000.0,0.0,484000000.0,12757000000.0,-1260000000.0,-7049000000.0,4932000000.0,4932000000.0,15597000000.0,0.0,15597000000.0,1022000000.0,3406000000.0,2290000000.0,-36000000,81000000,14000000,44000000,0,-23000000,-1974000000,1791000000,0,-43000000,-1269000000,1833000000,-518000000,3000000,-605000000,68000000,-1000000000,-345000000,-97000000,-1979000000,-5000000,-190000000,1116000000,1306000000,1791000000,-515000000,1276000000,5.369358828442822,5.369358828442822,1.7528248439158063,8.196124339795729,5.521929824561403,20.753665941912228,14.78597305520938,14.78597305520938,2.2196869316840555,1.7528248439158063,0.0130278754753666,6.793784590762692,5.369358828442822,,,,,0.3109121855891067,2.1624087591240877,0.6723192334362983,7.377551020408164,0.4283823140058247,0.12298120201217898,65.51094890510949,0.2036815230410389,,0.002,0.0105,,,Basic Materials
6,PPL,,922224.0,,,2018,,7785000000,3527000000,4258000000,0.5469492614001285,0,0,0,0,1406000000.0,1406000000.0,4933000000.0,6000000.0,963000000,1172000000,4420000000,0.5677585099550417,2852000000,0.3663455362877328,-567000000,2285000000,0.2935131663455363,458000000,1827000000,0.23468208092485549,2.59,2.58,704439000,708619000,,,Utilities—Regulated Electric,,621000000.0,0.0,621000000.0,1266000000.0,303000000.0,242000000.0,2432000000.0,34458000000.0,3162000000.0,717000000.0,3879000000.0,0.0,0.0,2627000000.0,40964000000.0,0.0,43396000000.0,989000000.0,1960000000.0,0.0,257000000.0,1357000000.0,4563000000.0,20069000000.0,0.0,2922000000.0,4185000000.0,27176000000.0,0.0,0.0,31739000000.0,0.0,7000000.0,4593000000.0,-3964000000.0,11021000000.0,11657000000.0,11657000000.0,43396000000.0,0.0,43396000000.0,0.0,22029000000.0,21408000000.0,355000000,26000000,153000000,28000000,78000000,46000000,-712000000,2821000000,-3238000000,0,-65000000,0,-58000000,-3361000000,-277000000,698000000,0,-1133000000,1402000000,690000000,-18000000,132000000,643000000,511000000,2821000000,-3238000000,-417000000,1.8612610994637386,1.8612610994637386,2.7869904478418497,11.875599691542858,6.149289099526066,-52.03050512337842,7.691145209659269,7.691145209659269,5.69478255351311,2.7869904478418497,0.05221987317736158,9.752199239015566,1.8612610994637386,,,20870088193.0,0.20043763676148796,0.26861922757857865,2.7227417002659347,0.7313807724214213,2.3665628245067496,0.5469492614001285,0.3663455362877328,15.672986188556232,0.04210065443819707,0.45090265462535384,0.0151,0.0393,3.7380688113427283,1.8346785901512372,Utilities
7,PPL,,922224.0,,,2017,,7447000000,3079000000,4368000000,0.5865449174164092,0,0,0,0,1300000000.0,1300000000.0,4379000000.0,2000000.0,901000000,1105000000,3918000000,0.5261178998254331,3068000000,0.4119779777091446,-1156000000,1912000000,0.2567476836309923,784000000,1128000000,0.1514703907613804,1.64,1.64,685240000,687334000,,,Utilities—Regulated Electric,,485000000.0,0.0,485000000.0,1324000000.0,320000000.0,165000000.0,2294000000.0,33092000000.0,3258000000.0,697000000.0,3955000000.0,0.0,0.0,2138000000.0,39185000000.0,0.0,41479000000.0,924000000.0,1428000000.0,0.0,292000000.0,1379000000.0,4023000000.0,19847000000.0,0.0,2591000000.0,4257000000.0,26695000000.0,0.0,0.0,30718000000.0,0.0,7000000.0,3871000000.0,-3422000000.0,10305000000.0,10761000000.0,10761000000.0,41479000000.0,0.0,41479000000.0,0.0,21275000000.0,20790000000.0,707000000,38000000,-46000000,-33000000,-10000000,2000000,-471000000,2461000000,-3133000000,0,0,0,-23000000,-3156000000,-168000000,453000000,0,-1072000000,1611000000,824000000,15000000,144000000,485000000,341000000,2461000000,-3171000000,-710000000,2.0007658088025275,2.0007658088025275,2.8911294304450115,19.087092968549644,5.624622356495468,-30.32428291341408,8.748574103423,8.748574103423,8.90349869691556,2.8911294304450115,0.04979043228295712,10.801490778081675,2.0007658088025275,,,,,0.25943248390751944,2.8545674193848156,0.7405675160924805,2.1198668146503885,0.5865449174164092,0.4119779777091446,10.482297184276554,0.027194483955736638,,0.025699999999999997,0.056999999999999995,,,Utilities
8,PPL,,922224.0,,,2016,,7517000000,3242000000,4275000000,0.5687109219103366,0,0,0,0,1227000000.0,1227000000.0,4469000000.0,3000000.0,888000000,1006000000,4444000000,0.5911932951975523,3048000000,0.40548090993747504,-498000000,2550000000,0.3392310762272183,648000000,1902000000,0.2530264733271252,2.8,2.79,677592000,680446000,,,Utilities—Regulated Electric,,341000000.0,0.0,341000000.0,1192000000.0,356000000.0,178000000.0,2067000000.0,30074000000.0,3060000000.0,700000000.0,3760000000.0,0.0,0.0,2414000000.0,36248000000.0,0.0,38315000000.0,820000000.0,1441000000.0,0.0,276000000.0,1300000000.0,3837000000.0,17808000000.0,0.0,4021000000.0,2750000000.0,24579000000.0,0.0,0.0,28416000000.0,0.0,7000000.0,3829000000.0,-3778000000.0,9841000000.0,9899000000.0,9899000000.0,38315000000.0,0.0,38315000000.0,0.0,19249000000.0,18908000000.0,560000000,0,-84000000,-15000000,57000000,-90000000,-494000000,2890000000,-2920000000,0,0,2000000,0,-2918000000,-930000000,144000000,0,-1030000000,1377000000,-439000000,-28000000,-495000000,341000000,836000000,2890000000,-2957000000,-67000000,2.3533300035711893,2.3533300035711893,3.0990572975058135,12.247956732571609,6.306208053691275,-347.6957269455403,8.060765988010797,8.060765988010797,5.649501360338094,3.0990572975058135,0.04421433206386832,9.496762759980017,2.3533300035711893,,,,,0.25835834529557616,2.8705929891908273,0.7416416547044239,2.8682432432432434,0.5687109219103366,0.40548090993747504,19.21406202646732,0.049641132715646616,,0.0165,0.036500000000000005,,,Utilities
9,PPL,,922224.0,,,2015,,7669000000,3656000000,4013000000,0.523275524840266,0,0,0,0,1182000000.0,1182000000.0,4838000000.0,4000000.0,871000000,942000000,2960000000,0.38596948754726823,2831000000,0.3691485200156474,-763000000,2068000000,0.26965706089451036,465000000,682000000,0.0889294562524449,1.01,1.01,669814000,672586000,,,Utilities—Regulated Electric,,836000000.0,0.0,836000000.0,1185000000.0,357000000.0,268000000.0,2646000000.0,30382000000.0,3550000000.0,679000000.0,4229000000.0,0.0,0.0,2044000000.0,36655000000.0,0.0,39301000000.0,812000000.0,1401000000.0,0.0,326000000.0,1337000000.0,3876000000.0,18563000000.0,0.0,3568000000.0,3375000000.0,25506000000.0,0.0,0.0,29382000000.0,0.0,7000000.0,2953000000.0,-2728000000.0,9687000000.0,9919000000.0,9919000000.0,39301000000.0,0.0,39301000000.0,0.0,19964000000.0,19128000000.0,428000000,0,-131000000,47000000,-116000000,82000000,694000000,2615000000,-3533000000,0,0,136000000,-191000000,-3588000000,-1000000000,203000000,0,-1004000000,1869000000,68000000,-10000000,-563000000,836000000,1399000000,2615000000,-3570000000,-955000000,2.3675450930274824,2.3675450930274824,3.062156705925101,34.433548061201755,6.471729957805907,-24.59024060496293,8.980374675999848,8.980374675999848,15.700525909507006,3.062156705925101,0.042753095319912386,14.395837762749863,2.3675450930274824,,,,,0.25238543548510217,2.962193769533219,0.7476145645148978,2.3696900114810564,0.523275524840266,0.3691485200156474,6.875693114225225,0.017353248008956514,,0.0084,0.0326,,,Utilities
