,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
0,WAT,,1000697.0,,,2018,,2419929000,992564000,1427365000,0.5898375530852351,143403000,0,0,536902000,7712000,688017000,1680581000,38807000.0,48641000,108408000,839195000,0.34678496765814204,739774000,0.30570070444215514,-57628000,682146000,0.28188678262874656,88352000,593794000,0.2453766205537435,7.71,7.65,76992000,77618000,,,Diagnostics & Research,,796280000,938944000,1735224000,568316000,291569000,68054000,2663163000,343083000,355614000,246902000,602516000,0,0,118664000,1064263000,0,3727426000,68168000,178000,22943000,164965000,192677000,448931000,1148172000,0,0,563065000,1711237000,0,0,2160168000,0,1605000,5995205000,-117971000,-4311581000,1567258000,1567258000,3727426000,0,3727426000,0,1148350000,352070000,2405000,37541000,-131643000,-47921000,-81663000,2721000,-6059000,604446000,-96079000,-31486000,-1013695000,2824562000,0,1683302000,-850435000,0,-1315106000,0,46019000,-2119522000,-14265000,153961000,796280000,642319000,604446000,-96079000,508367000,11.375942850507064,11.375942850507064,7.367586999453289,30.025627473500908,4.258069454317669,35.07119352751064,29.49649338402438,29.49649338402438,4.432250087600312,7.367586999453289,-0,21.664937755825523,11.375942850507064,,,11207243740.0,0.12952065980010144,0.42046656325303305,1.378310399436468,0.5795334367469669,13.226270019119672,0.5898375530852351,0.30570070444215514,37.88744418596045,0.15930403447311897,0.9890589013231466,0.0151,0.022,8.181464523328161,7.422845111448981,Healthcare
1,WAT,,1000697.0,,,2017,,2309078000,947067000,1362011000,0.5898505810544296,132593000,0,0,544703000,6743000,684039000,1631106000,36078000.0,56839000,106002000,803938000,0.3481640724133182,661858000,0.2866330197594018,-20761000,641097000,0.27764198524259465,620786000,20311000,0.008796151537540093,0.25,0.25,79793000,80604000,,,Diagnostics & Research,,642319000,2751382000,3393701000,533825000,270294000,72314000,4270134000,349278000,359819000,228395000,588214000,0,0,116728000,1054220000,0,5324354000,64537000,100273000,73008000,166840000,201499000,606157000,1897501000,0,0,586908000,2484409000,0,0,3090566000,0,1598000,5405380000,-110067000,-3063123000,2233788000,2233788000,5324354000,0,5324354000,0,1997774000,1355455000,45510000,39436000,-49002000,-24013000,3175000,10386000,535383000,697640000,-85473000,0,-2967379000,2522100000,-5000000,-535752000,-1310214000,0,-332544000,0,1578889000,-63869000,38669000,136688000,642319000,505631000,697640000,-90473000,607167000,7.675357692851784,7.675357692851784,7.425094306039034,844.1298759292995,4.325533648667634,28.237901450507028,24.57588714809931,24.57588714809931,129.13995446454382,7.425094306039034,-0,23.012442389836032,7.675357692851784,,,,,0.4195416007275249,1.383553855603128,0.5804583992724751,10.644434279280071,0.5898505810544296,0.2866330197594018,0.9092626516034646,0.003814735083354713,,0.025699999999999997,0.0326,,,Healthcare
2,WAT,,1000697.0,,,2016,,2167423000,891453000,1275970000,0.5887037278832974,125187000,0,0,513031000,9889000,648107000,1539560000,20686000.0,44911000,96449000,741474000,0.34209935024220006,624339000,0.2880559078684687,-24225000,600114000,0.27687904022426635,78611000,521503000,0.24060970101360002,6.46,6.41,80786000,81417000,,,Diagnostics & Research,,505631000,2307401000,2813032000,489340000,262682000,70391000,3635445000,337118000,352080000,207055000,559135000,0,0,130361000,1026614000,0,4662059000,67740000,125297000,15244000,148837000,163203000,520321000,1701966000,0,0,137823000,1839789000,0,0,2360110000,0,1586000,5385069000,-216280000,-2868426000,2301949000,2301949000,4662059000,0,4662059000,0,1827263000,1321632000,1204000,40998000,-31948000,-31721000,6842000,9974000,870000,629076000,-94967000,-5609000,-2396032000,2004690000,4000000,-487918000,-325323000,0,-325759000,0,549225000,-101857000,-21335000,17966000,505631000,487665000,629076000,-94967000,534109000,4.9465851328591555,4.9465851328591555,5.253606102731216,21.834556464679974,4.4292782114685085,21.319218923478168,18.100812461451397,18.100812461451397,3.381948916936786,5.253606102731216,-0,17.13939895397546,4.9465851328591555,,,,,0.4937623054534488,1.0252659811316411,0.5062376945465512,12.901694462381155,0.5887037278832974,0.2880559078684687,22.65484595879405,0.11186108970306896,,0.0165,0.0234,,,Healthcare
3,WAT,,1000697.0,,,2015,,2042332000,842672000,1199660000,0.5873971518832394,118545000,0,0,495747000,10123000,624415000,1467087000,10711000.0,36243000,89987000,668149000,0.32715004220665395,567451000,0.27784464034251044,-25532000,541919000,0.2653432448788933,72866000,469053000,0.229665402099169,5.7,5.65,82336000,83087000,,,Diagnostics & Research,,487665000,1911598000,2399263000,468315000,263415000,82540000,3213533000,333355000,356864000,218022000,574886000,0,0,146903000,1055144000,0,4268677000,70573000,175309000,14894000,141505000,161795000,564076000,1493027000,0,0,152723000,1645750000,0,0,2209826000,0,1577000,4863566000,-146726000,-2659566000,2058851000,2058851000,4268677000,0,4268677000,0,1668336000,1180671000,6581000,33368000,-43248000,-49888000,27451000,16172000,4552000,560293000,-100012000,-23494000,-2010368000,1731981000,2154000,-399739000,-120140000,0,-334705000,0,385251000,-69594000,-25472000,65488000,487665000,422177000,560293000,-103012000,457281000,4.847337937519519,4.847337937519519,4.886544675400474,21.276799338241094,4.361021961713804,21.824537997423903,17.81201364286186,17.81201364286186,3.3587882576167365,4.886544675400474,-0,16.70378547300078,4.847337937519519,,,,,0.48231594941477185,1.0733297358575244,0.5176840505852282,14.656844080236183,0.5873971518832394,0.27784464034251044,22.782270305136215,0.10988252332045736,,0.0084,0.0153,,,Healthcare
4,WAT,,1000697.0,,,2014,,1989344000,824913000,1164431000,0.5853341604066467,107726000,0,0,512707000,10634000,631067000,1455980000,7023000.0,34191000,94231000,619162000,0.31123928289928743,517908000,0.26034109736677014,-27168000,490740000,0.24668433413225666,59120000,431620000,0.2169659948204031,5.12,5.07,84358000,85151000,,,Diagnostics & Research,,422177000,1633211000,2055388000,433616000,246430000,118302000,2853736000,321583000,354838000,232371000,587209000,0,0,115406000,1024198000,0,3877934000,65704000,225243000,15143000,129706000,145799000,581595000,1240000000,0,0,161673000,1401673000,0,0,1983268000,0,1567000,4394513000,-78705000,-2422709000,1894666000,1894666000,3877934000,0,3877934000,0,1465243000,1043066000,1583000,32998000,-72020000,-29435000,-13687000,9566000,23236000,511648000,-91122000,-27008000,-2196153000,1925816000,-13563000,-402030000,-239776000,0,-337444000,0,469999000,-107221000,-21016000,-18619000,422177000,440796000,511648000,-106248000,405400000,5.30057535206733,5.30057535206733,5.048307331462029,23.26773527640054,4.587801188148039,24.77261938825851,19.62837712646194,19.62837712646194,3.7632836420096143,5.048307331462029,-0,17.904661300273595,5.30057535206733,,,,,0.48857613358040647,1.046763915117493,0.5114238664195935,14.14749495481267,0.5853341604066467,0.26034109736677014,22.78079619310211,0.11130153323909071,,0.0063,0.0132,,,Healthcare
5,WAT,,1000697.0,,,2013,,1904218000,783456000,1120762000,0.5885681156254169,100536000,0,0,492965000,9918000,603419000,1386875000,4387000.0,30050000,79695000,599850000,0.31501120144857364,517343000,0.2716826539818445,-27238000,490105000,0.2573786194647882,40102000,450003000,0.23631905590641408,5.27,5.2,85426000,86546000,,,Diagnostics & Research,,440796000,1362874000,1803670000,430985000,242800000,78800000,2556255000,324932000,350350000,239112000,589462000,0,0,111980000,1026374000,0,3582629000,64961000,133346000,19770000,128056000,141399000,487532000,1190000000,0,0,141924000,1331924000,0,0,1819456000,0,1552000,3962893000,5879000,-2207151000,1763173000,1763173000,3582629000,0,3582629000,0,1323346000,882550000,169000,31708000,-80355000,-35233000,-28127000,8512000,3656000,484876000,-118450000,-41395000,-2972116000,2667232000,0,-464729000,-886644000,0,-301580000,0,1123636000,-64588000,4202000,-40239000,440796000,481035000,484876000,-118450000,366426000,5.3203112003189705,5.3203112003189705,4.926236943459205,20.845703384199663,4.418292980034108,25.600336930239667,19.346449525239443,19.346449525239443,3.4142332631581134,4.926236943459205,,17.109575827290154,5.3203112003189705,,,,,0.49214501417813566,1.0319214280164226,0.5078549858218643,16.163660565723795,0.5885681156254169,0.2716826539818445,25.522339554882024,0.12560692162096607,,0.002,0.0089,,,Healthcare
6,WEC,,783325.0,,,2018,,7679500000,5168400000,2511100000,0.32698743407773945,0,0,0,0,1042700000,1042700000,6211100000,0.0,445100000,845800000,2521200000,0.32830262386874143,1468400000,0.19121036525815482,-238100000,1230300000,0.16020574256136466,169800000,1060500000,0.13809492805521192,3.36,3.34,315500000,316900000,,,Utilities—Regulated Electric,,84500000,0,84500000,1280900000,548200000,334000000,2247600000,22000900000,3052800000,0,3052800000,1665300000,0,4509200000,31228200000,0,33475800000,876400000,1805100000,0,0,650200000,3331700000,9994000000,520400000,3388100000,6398900000,20301400000,0,0,23633100000,30400000,3200000,5538200000,-2600000,4250100000,9819300000,9819300000,33452400000,0,33452400000,0,11799100000,11714600000,297300000,0,47700000,0,110600000,0,194200000,2445500000,0,-354900000,-65000000,118600000,-2083100000,-2384400000,-953300000,0,-72400000,-697300000,1749400000,26400000,0,87500000,146100000,58600000,2445500000,-2115700000,329800000,2.2954101368936684,2.2954101368936684,2.9349984708900316,21.25348491956624,5.995393863689594,68.3423916228017,9.216651301247188,9.216651301247188,5.583242707846085,2.9349984708900316,0.030937045863604976,13.586356003966365,2.2954101368936684,,,21847028654.0,0.13801511826383808,0.2933253275500511,2.4068008921206197,0.7059756600290359,2.7640979555156147,0.32698743407773945,0.19121036525815482,10.80015887079527,0.031679601383686126,0.3018098554422753,0.0151,0.0351,2.507054011007208,1.638484803132358,Utilities
7,WEC,,783325.0,,,2017,,7648500000,4869800000,2778700000,0.3632999934627705,0,0,0,0,993500000,993500000,5863300000,0.0,415700000,798600000,2802700000,0.36643786363339215,1785200000,0.23340524285807673,-196800000,1588400000,0.2076747074589789,383500000,1204900000,0.15753415702425314,3.81,3.79,315600000,317200000,,,Utilities—Regulated Electric,,38900000,0,38900000,1350700000,539000000,284900000,2213500000,21347000000,3053500000,0,3053500000,1553400000,0,3423100000,29377000000,0,31590500000,859900000,2286700000,0,0,722700000,3869300000,8746600000,543300000,2999800000,5939700000,18229400000,0,0,22098700000,30400000,3200000,5176800000,2900000,4278500000,9491800000,9491800000,31590500000,0,31590500000,0,11033300000,10994400000,271700000,0,127200000,0,8500000,0,-322800000,2079600000,0,-335600000,0,0,-1904000000,-2239600000,-154500000,0,-71300000,-656500000,1043700000,161400000,0,1400000,38900000,37500000,2079600000,-1959500000,120100000,2.105374313125013,2.105374313125013,2.6127726881506175,16.585436057199765,5.662619382542386,166.39293842897584,9.609440231448355,9.609440231448355,4.358337734931095,2.6127726881506175,0.03285162311088865,11.05298173379955,2.105374313125013,,,,,0.30046374701255124,2.328188541688615,0.6995362529874487,3.8210247774837622,0.3632999934627705,0.23340524285807673,12.69411492024695,0.03814121333945332,,0.025699999999999997,0.04189999999999999,,,Utilities
8,WEC,,783325.0,,,2016,,7472300000,4832900000,2639400000,0.3532245761010666,0,0,0,0,957300000,957300000,5790200000,0.0,402700000,762600000,2672000000,0.357587355968042,1682100000,0.22511141147973182,-175400000,1506700000,0.20163804986416498,566500000,940200000,0.12582471260522196,2.98,2.96,315600000,316900000,,,Utilities—Regulated Electric,,37500000,0,37500000,1241700000,587600000,301900000,2168700000,19915500000,3046200000,0,3046200000,1443900000,0,3548900000,27954500000,0,30123200000,861500000,1017400000,0,0,552700000,2431600000,9158200000,566200000,5146600000,3860400000,18731400000,0,0,21163000000,30400000,3200000,4613900000,2900000,4309800000,8960200000,8960200000,30123200000,0,30123200000,0,10175600000,10138100000,493800000,0,36000000,0,34400000,0,-129100000,2103500000,0,-42300000,0,0,-1227800000,-1270100000,-306000000,0,-108000000,-624900000,193200000,-845700000,0,-12300000,37500000,49800000,2103500000,-1423700000,679800000,2.050297506301199,2.050297506301199,2.4585570327690265,19.539540221186982,6.017798179914633,27.024236122330095,8.733575334423579,8.733575334423579,5.134620227982191,2.4585570327690265,0.034015427820435894,10.66960169010479,2.050297506301199,,,,,0.297451797949753,2.3618892435436707,0.702548202050247,3.741494909361808,0.3532245761010666,0.22511141147973182,10.493069351130554,0.031211823445052318,,0.0165,0.0327,,,Utilities
9,WEC,,783325.0,,,2015,,5926100000,3949400000,1976700000,0.3335583267241525,0,0,0,0,726200000,726200000,4675600000,0.0,331400000,583500000,1989000000,0.3356338907544591,1250500000,0.21101567641450533,-176400000,1074100000,0.18124905080913248,433800000,640300000,0.10804745110612375,2.36,2.34,271100000,272700000,,,Utilities—Regulated Electric,,49800000,0,49800000,1028600000,687000000,441400000,2206800000,19189700000,3023500000,13900000,3037400000,1466700000,0,3454600000,27148400000,0,29355200000,815400000,1252700000,0,0,640900000,2709000000,9124100000,579400000,4622300000,3635200000,17961000000,0,0,20670000000,0,3200000,4299800000,4600000,4377600000,8685200000,8685200000,29355200000,0,29355200000,0,10376800000,10327000000,418700000,0,-7800000,0,-9300000,0,-341100000,1293600000,0,-1338600000,0,0,-1178900000,-2517500000,-529600000,0,-127400000,-455400000,2324200000,1211800000,0,-12100000,49800000,61900000,1293600000,-1266200000,27400000,1.7239502676334453,1.7239502676334453,2.5265947021565616,23.384121293846633,5.761326074275715,546.4544841040146,11.574561583526592,11.574561583526592,5.278464015621833,2.5265947021565616,0.03041504542405909,12.719885804147811,1.7239502676334453,,,,,0.2958658091241075,2.3799106526044307,0.7041341908758925,3.241098370549185,0.3335583267241525,0.21101567641450533,7.372311518445171,0.02181214912519758,,0.0084,0.024599999999999997,,,Utilities
